AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,City,Age_of_Home__years_,HvacMode,CalendarEvent,Climate,allowCompWithAux,Has_Electric,Has_a_Heat_Pump,Auxilliary_Heat_Fuel_Type
708.75977653631287,765.67597765363132,702.32402234636868,f282a293a71e21033dc413ac3af06a9a0a4f0d7f,US,PA,East Bradford,0,heat,auto,Home,false,false,false,Gas
686.63192771084334,686.55783132530121,686.49036144578315,5700de9178f4acd5d1295d83e5d54cc978cdd3ec,US,PA,Mechanicsburg,0,heat,auto,Home,false,false,false,Gas
698.9325153374233,697.04907975460128,697.04907975460128,c452a85cdd8969d9ebc851b8715ba02e73846b42,US,PA,Annville,0,heat,hold,Home,false,false,false,Gas
681.63235294117646,684.29411764705878,683.56862745098044,08b25c06470c759a82a5507de44dd5db0b53f093,US,PA,Drexel Hill,0,heat,hold,Home,false,false,false,Gas
689.448275862069,735.37931034482756,683.31034482758616,d31e5aac8fe93389879b1c1dfd680cb0f10e9b36,US,PA,Exton,0,auto,auto,Home,false,false,false,Gas
673.73952513966481,675.17877094972062,674.89420391061458,49cf38518293ef1aa696ea622527b3e7e9d412fe,US,PA,Moon,0,heat,hold,Home,false,false,false,Gas
677.89915966386559,682.68907563025209,646.9159663865546,f282a293a71e21033dc413ac3af06a9a0a4f0d7f,US,PA,East Bradford,0,heat,hold,Home,false,false,false,Gas
683.17124735729385,691.81183932346721,690.95771670190277,6c9e7b3a569d4bc118f14115ff80425703ad35c7,US,PA,Hampton,0,heat,hold,Home,false,false,false,Gas
711.33569131832792,716.979421221865,716.924115755627,5e17fda39acf8d0af72a98696915695f4cc95bb8,US,PA,Lansdale,0,heat,auto,Home,false,false,false,Gas
723.95460358056266,727.56138107416882,727.56138107416882,5e17fda39acf8d0af72a98696915695f4cc95bb8,US,PA,Lansdale,0,heat,hold,Home,false,false,false,Gas
662.13978494623655,726.236559139785,628.989247311828,49feeed1937bf0f77e37a159566cc22f15cdd1cf,US,PA,Philadelphia,0,heat,auto,Home,false,false,false,Gas
655.65690376569034,788.70292887029291,631.2719665271967,5422640eb734296ff725283a84c51b1363b1ed12,US,PA,Abington,0,heat,auto,Home,false,false,false,Gas
632.68600682593853,650.07252559726965,627.30802047781572,4add341e0b5b20b8535c8560f6186d85bff88fc9,US,PA,holland,0,heat,hold,Home,false,false,false,Gas
635.39285714285711,653.82142857142856,619.26923076923072,8aeebdcdeb6470f48cd8ecc9c83ba6ee41971fa3,US,PA,Warminster,0,heat,hold,Home,false,false,false,Gas
654.64093959731542,659.46308724832215,659.46308724832215,49cf38518293ef1aa696ea622527b3e7e9d412fe,US,PA,Moon,0,heat,auto,Home,false,false,false,Gas
666.51219512195121,672.40243902439022,670.260162601626,df7ceda4bb2997bd477166aa6dd4fcbd1742c701,US,PA,Lower Providence,0,heat,hold,Home,true,false,false,Gas
667.604938271605,656.94444444444446,635.55555555555554,67a19aa01b2249089acbb770f42d062a8ad6185f,US,PA,Phoenixville,0,heat,hold,Home,true,false,true,Electric
665.95081967213116,664.78688524590166,664.55737704918033,df7ceda4bb2997bd477166aa6dd4fcbd1742c701,US,PA,Lower Providence,0,heat,auto,Home,true,false,false,Gas
684.074074074074,650.0,650.0,08b25c06470c759a82a5507de44dd5db0b53f093,US,PA,Drexel Hill,0,heat,auto,Home,false,false,false,Gas
665.508319914117,667.163177670424,667.03811057434245,8d1f96b75bf41cc6fb1c9f46d12b13916ac96cbe,US,PA,Quakertown,0,heat,hold,Home,false,false,false,Gas
628.83050847457628,660.84745762711862,660.84745762711862,8d1f96b75bf41cc6fb1c9f46d12b13916ac96cbe,US,PA,Quakertown,0,off,hold,Home,false,false,false,Gas
672.99668874172187,673.294701986755,673.0695364238411,a14064f869f314ec694a03fffd1d9697e179b273,US,PA,Mount Lebanon,0,heat,auto,Home,false,false,false,Gas
688.18518518518522,660.04938271604942,660.09876543209873,c29189e71c79810c7da2aefb5b336945e9c4b9ce,US,PA,Monaca,0,heat,hold,Home,false,false,false,Gas
687.77303370786512,689.15168539325839,688.72696629213488,f32ed57bf1d9a43b38e8a7472724ab64cba96cfb,US,PA,Philadelphia,0,heat,hold,Home,false,false,false,Gas
697.67882054533925,745.79391249207356,695.277108433735,ebdf9c782af741f52bb65d5c44dea7cdd00c54d1,US,PA,Lancaster,0,auto,hold,Home,false,false,false,Gas
677.389502762431,680.7872928176796,680.03867403314916,dd372fefae0ed019a4764a154a9273ae4ac7c1de,US,PA,Philadelphia,0,heat,auto,Home,false,false,false,Gas
622.0,680.0,680.0,97055328ea0b8b593131d2dd1459c2dac5418210,US,PA,Greencastle,0,off,hold,Home,false,false,false,Gas
692.45569620253161,694.60759493670889,693.69620253164555,18c9085f8e2c24f78fa2a786e1a2289e4f27f4cb,US,PA,Philadelphia,0,heat,auto,Home,true,false,false,Gas
651.70212765957444,695.21276595744678,645.21276595744678,aa07128a7206c45b865d3f674247f922d538d965,US,PA,Jefferson Hills,0,auto,auto,Home,false,false,false,Gas
693.92307692307691,700.0,700.0,9d1f4a7fa334172ce2a528de15c0ec982e0dcc59,US,PA,Philadelphia,0,heat,hold,Home,false,false,false,Gas
715.02346805736636,717.90547588005211,717.87940026075614,4b5902746c9d2f45a33f62690bf4739c17344852,US,PA,Springettsbury,0,heat,auto,Home,false,false,false,Gas
654.33928571428567,746.875,661.33928571428567,ae7911c69920c4ca1d07d66e74c01bacb73ac6fb,US,PA,Pittsburgh,0,heat,auto,Home,true,false,false,Gas
699.11469534050184,740.0,700.0,f3edfcc5e1b35e934b04a06ebd2d238f64bab8f5,US,PA,Green Tree,0,heat,auto,Home,false,false,false,Gas
678.07142857142856,740.0,690.0,d31e5aac8fe93389879b1c1dfd680cb0f10e9b36,US,PA,Exton,0,auto,hold,Home,false,false,false,Gas
726.5454545454545,730.90909090909088,730.90909090909088,adaf2a28aa28062d2315a92c902889dd6ca942af,US,PA,Cranberry,0,heat,hold,Home,false,false,false,Gas
716.22727272727275,749.5454545454545,719.5454545454545,73b5adbcedde1c0146b9d6b33eec34bcda459a07,US,PA,Forty Fort,0,auto,hold,Home,true,false,false,Gas
581.047619047619,650.0,650.0,97055328ea0b8b593131d2dd1459c2dac5418210,US,PA,Greencastle,0,heat,auto,Home,false,false,false,Gas
600.975,650.0,600.0,612232d08ef17a29ae451c51aca96a4eef831780,US,PA,Butler township,0,heat,auto,Home,false,false,false,Gas
682.84210526315792,990.0,693.89473684210532,08d1e341a1d047b13b3684856579cc4e479f6da0,US,PA,Johnstown,0,heat,hold,Home,false,false,false,Gas
688.62857142857138,691.7714285714286,690.2285714285714,efaa2b6088704ca0a215e265c14fc9e410572301,US,PA,Hanover,0,heat,auto,Home,false,false,false,Gas
616.9,700.0,710.0,5e17fda39acf8d0af72a98696915695f4cc95bb8,US,PA,Lansdale,0,cool,auto,Home,false,false,false,Gas
636.0,702.0,697.0,a14064f869f314ec694a03fffd1d9697e179b273,US,PA,Mount Lebanon,0,heat,hold,Home,false,false,false,Gas
679.50367647058829,674.19852941176475,672.92371323529414,4b1659fbf7f2205fca0dcb3aa9a25aa14d8d25e5,US,PA,New Hope,0,heat,auto,Home,true,false,true,Electric
675.4064516129032,675.29032258064512,671.97741935483873,d31e5aac8fe93389879b1c1dfd680cb0f10e9b36,US,PA,Exton,0,heat,auto,Home,false,false,false,Gas
664.91041468819242,780.0,780.0,7c8fbbf07f8a9982e92061837028d61f1ee061a4,US,PA,SOUTHAMPTON,0,cool,hold,Home,true,false,true,Electric
661.78682170542641,775.46124031007753,666.16279069767438,b83ca3d79977c41260ea2d11364bfbde81f08a6c,US,PA,Pittsburgh,0,auto,auto,Home,true,false,false,Gas
700.13286713286709,742.82517482517483,707.6223776223776,73b5adbcedde1c0146b9d6b33eec34bcda459a07,US,PA,Forty Fort,0,auto,auto,Home,true,false,false,Gas
638.23529411764707,650.08928571428567,633.51155462184875,4add341e0b5b20b8535c8560f6186d85bff88fc9,US,PA,holland,0,heat,auto,Home,false,false,false,Gas
660.62857142857138,661.02521008403357,651.93277310924373,9617d6f3ef6d5666496bd821652642cd20f69fff,US,PA,Tredyffrin,0,heat,hold,Home,false,false,false,Gas
554.36772486772486,651.10846560846562,541.96693121693124,162305629bb8518d9309ded0cc92963cff94d263,US,PA,Pocono Pines,0,heat,hold,Home,true,true,true,Electric
628.39465875370922,653.486646884273,605.62908011869433,612232d08ef17a29ae451c51aca96a4eef831780,US,PA,Butler township,0,heat,hold,Home,false,false,false,Gas
658.56934306569337,657.08759124087589,640.31934306569337,94e3ab92e11601148e7bf615dabab8bf2790c63c,US,PA,Philadelphia,0,heat,auto,Home,false,false,false,Gas
652.50261780104711,655.76963350785343,654.67015706806285,49feeed1937bf0f77e37a159566cc22f15cdd1cf,US,PA,Philadelphia,0,heat,hold,Home,false,false,false,Gas
578.9,650.0,650.0,97055328ea0b8b593131d2dd1459c2dac5418210,US,PA,Greencastle,0,off,auto,Home,false,false,false,Gas
663.45233968804155,667.15164644714037,665.46187175043326,8d1f96b75bf41cc6fb1c9f46d12b13916ac96cbe,US,PA,Quakertown,0,heat,auto,Home,false,false,false,Gas
662.01757469244285,663.12653778558877,663.12653778558877,95de816608d26037c9076dac0a1883098d8d2f7a,US,PA,Easton,0,heat,auto,Home,false,false,false,Gas
674.474025974026,677.24025974025972,677.24025974025972,398df09167a66284b0cc96a28e817f4cf69cde79,US,PA,FOUNTAINVILLE,0,heat,hold,Home,true,false,false,Gas
690.11194029850742,697.64925373134326,665.00746268656712,67a19aa01b2249089acbb770f42d062a8ad6185f,US,PA,Phoenixville,0,heat,auto,Home,true,false,true,Electric
661.33720930232562,703.953488372093,667.32558139534888,8d1f96b75bf41cc6fb1c9f46d12b13916ac96cbe,US,PA,Quakertown,0,off,auto,Home,false,false,false,Gas
688.36085879438485,687.78117258464079,687.73658133773745,f32ed57bf1d9a43b38e8a7472724ab64cba96cfb,US,PA,Philadelphia,0,heat,auto,Home,false,false,false,Gas
677.94915254237287,680.05084745762713,680.05084745762713,4551d4b17a6714627543ecabe73f07fb8d643c6e,US,PA,Dauphin,0,heat,hold,Home,false,false,false,Gas
654.09090909090912,686.36363636363637,686.36363636363637,5e17fda39acf8d0af72a98696915695f4cc95bb8,US,PA,Lansdale,0,cool,hold,Home,false,false,false,Gas
674.23497854077254,722.61480686695279,671.31330472103,609a080a6adffa2da81f073a37a7811b76bac860,US,PA,Pittsburgh,0,auto,hold,Home,false,false,false,Gas
666.68421052631584,718.26315789473688,674.0526315789474,9b0045897a338d2152a7b5180fffebcde933b391,US,PA,Wexford,0,heat,auto,Home,false,false,false,Gas
687.95415472779371,690.0,690.0,5a46bfafb2ad6c0ce860f799fa4ec0b32044c7cf,US,PA,Pennsbury,0,heat,hold,Home,false,false,false,Gas
728.1047120418848,727.53926701570686,727.53926701570686,d5e08951e788f6ef01487c9617fbd3dcff318642,US,PA,State College,0,heat,auto,Home,true,false,false,Gas
699.76183431952666,698.853550295858,698.83579881656806,4551d4b17a6714627543ecabe73f07fb8d643c6e,US,PA,Dauphin,0,heat,auto,Home,false,false,false,Gas
733.35185185185185,728.0,728.0,60a77794c30b673003c0669635a604b1ac6143bf,US,PA,Allentown,0,heat,auto,Home,false,false,false,Gas
649.58241758241763,701.43956043956041,651.37362637362639,609a080a6adffa2da81f073a37a7811b76bac860,US,PA,Pittsburgh,0,auto,auto,Home,false,false,false,Gas
700.13461538461536,702.53846153846155,701.59615384615381,3942b08e79172a848296680d7c0064f96138ca59,US,PA,Phoenixville,0,heat,auto,Home,true,false,false,Gas
695.73636363636365,700.14545454545453,699.9,9d1f4a7fa334172ce2a528de15c0ec982e0dcc59,US,PA,Philadelphia,0,heat,auto,Home,false,false,false,Gas
702.5,707.95081967213116,707.95081967213116,c452a85cdd8969d9ebc851b8715ba02e73846b42,US,PA,Annville,0,heat,auto,Home,false,false,false,Gas
655.97546346782985,717.00763358778624,657.62377317339144,aa07128a7206c45b865d3f674247f922d538d965,US,PA,Jefferson Hills,0,auto,hold,Home,false,false,false,Gas
680.41176470588232,737.64215686274508,677.35784313725492,545079ba165e9abfb059dd72322d250a95ea9567,US,PA,Whitehall,0,auto,auto,Home,false,false,false,Gas
758.89497716894982,760.44292237442926,760.41552511415523,386b59863b264867b6285ecfa02ddaece48d40d5,US,PA,Glenshaw,0,heat,hold,Home,false,false,false,Gas
687.57795698924735,740.0,690.0,971eddd907bd39961c533ab115ba213c5cdce769,US,PA,Pittsburgh,0,heat,auto,Home,false,false,false,Gas
650.5,660.0,653.66666666666663,545079ba165e9abfb059dd72322d250a95ea9567,US,PA,Whitehall,0,heat,hold,Home,false,false,false,Gas
748.33333333333337,760.0,757.83333333333337,d5e08951e788f6ef01487c9617fbd3dcff318642,US,PA,State College,0,heat,hold,Home,true,false,false,Gas
691.547619047619,705.88095238095241,696.07142857142856,545079ba165e9abfb059dd72322d250a95ea9567,US,PA,Whitehall,0,heat,auto,Home,false,false,false,Gas
714.5,740.5,739.25,ae7911c69920c4ca1d07d66e74c01bacb73ac6fb,US,PA,Pittsburgh,0,heat,hold,Home,true,false,false,Gas
