AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent
637.49720670391059,752.54748603351959,633.29050279329613,d7eea4eebc245222755393166a0174b3362368b5,US,NJ,35,Home,auto
686.81818181818187,683.36363636363637,682.81818181818187,0e7db9d705b52209765465b61d8fd3cec5aec7ee,US,NJ,35,Home,auto
684.75,720.0,681.58333333333337,f24abd567d29d63a17c209ef39253c24ad1d0268,US,NJ,35,Home,auto
679.17777777777781,669.2,659.8,22e69047253b473008fcbef9e6e9a998aa1eccd4,US,NJ,35,Home,auto
721.8,828.3,707.8,bba5d3aa4933a44e06c7a2b30ff876c6c25e3ccc,US,NJ,35,Home,auto
723.0625,710.0,730.0,3b99567f2e2a01c8dc419d01405956b3f681a4d7,US,NJ,35,Home,auto
716.54166666666663,720.25,719.875,1fa064e99f9c556ceceea461cd236644d6dcd165,US,NJ,35,Home,auto
675.49504950495054,739.97029702970292,680.0,2fcafdc6119e35c81557201ac4e2fd3547d005e8,US,NJ,35,Home,auto
674.06153846153848,675.47692307692307,667.81538461538457,a2a2565642e4104dd40c4481eaee1f4cbda54b93,US,NJ,35,Home,auto
655.16666666666663,739.63888888888891,660.0,34be377c46dc9175babc492ea5264338b50702db,US,NJ,35,Home,auto
674.58394160583941,714.54744525547449,662.65693430656938,bbb6150cd6ca9380cac81fa06fb6bc61e1fb2618,US,NJ,35,Home,auto
612.48795180722891,759.98192771084337,620.01204819277109,d106994e36f6f8eb8c1792e74c0fdae34e02fc15,US,NJ,35,Home,auto
717.758064516129,710.0,720.0,2cfa4922974d4c39d9431e4d8d8348df87b0c0ae,US,NJ,35,Home,auto
705.568306010929,680.0,710.0,5f95b4321c1df265c2b229c80ed5e4d9ee4808d9,US,NJ,35,Home,auto
702.18534482758616,769.77155172413791,689.61206896551721,0ec51b6ac76933e8ca30d8963d6d71d43a266f61,US,NM,35,Home,auto
673.978102189781,681.56204379562041,677.23357664233572,7b583a323c93749742ef5241e3977afba5fcff5e,US,NM,35,Home,auto
749.22222222222217,780.0,730.0,b8a26865a118a3076a49cef33168856af3da8732,US,NV,35,Home,auto
745.75882352941176,810.0,759.7294117647059,b09a22b05b7d08173aa1885eb9754ef1adba3d10,US,NV,35,Home,auto
671.936170212766,730.0,650.0,80ee44898132c1f38fbdfc96f2e69bc019fe69f6,US,NV,35,Home,auto
600.10416666666663,650.0,600.0,6384bba131c73e43d79f512fe8c58ed4e77dae36,US,NY,35,Home,auto
677.82905982905982,730.0,680.0,17d1a8212210529eabf1dccbb75ab444599fe45b,US,NY,35,Home,auto
761.54285714285709,810.05714285714282,770.05714285714282,c26eabbd0ea3ff7360555a1c9bc23a4ddac0c50b,US,NY,35,Home,auto
686.8026315789474,685.78947368421052,685.5,13498ac7cdf98e645e2abaf339cfee3eca2bd0e3,US,NY,35,Home,auto
720.34567901234573,700.0,690.91358024691363,343da29c657afc05745ebe12bd27c47bd92ab73c,US,NY,35,Home,auto
727.52631578947364,735.36842105263156,726.84210526315792,3fba3c2c7187e9037a1f2300662db5893509568a,US,NY,35,Home,auto
679.68571428571431,697.45714285714291,697.43571428571431,f9a949bb81e7ccb8053533eb589766ae5180766d,US,NY,35,Home,auto
682.92391304347825,660.0,660.0,669db882204115cc0e7158fb20772daba09357f8,US,NY,35,Home,auto
692.9,700.0,696.33333333333337,9337f1a9c1629755769d19505328f662fe481151,US,NY,35,Home,auto
688.66666666666663,820.0,640.0,aeb58b6179272a8e294a1282732784d6c4cce1da,US,NY,35,Home,auto
693.16666666666663,800.0,689.0,cd8dc89f0fa4607c42cd0865459e074d49a70bbd,US,NY,35,Home,auto
726.88461538461536,730.80769230769226,730.80769230769226,0e4c18e0c4451bdff06a4600155f530e216d4a2c,US,NY,35,Home,auto
681.25531914893622,737.30851063829789,673.44680851063833,12ddb5fc8a836b47161e409460c3066f9df18e41,US,NY,35,Home,auto
618.1640625,614.875,614.6875,27c6ac3d3a1a26128a0af4e63017c8d5d68c40c2,US,NY,35,Home,auto
665.84210526315792,780.0,630.0,43027d11b5857b0654dbce1f6708b9db0da87238,US,NY,35,Home,auto
691.8,683.73333333333335,675.73333333333335,6c1fa82b73ab2d2afd1a7918dbd7f3da975b379d,US,OH,35,Home,auto
644.50490196078431,720.0,650.0,f9d4f0ee39977ab3437ead9e959a3e6d2ca1634d,US,OH,35,Home,auto
673.483870967742,750.0,677.95161290322585,8ed18cedc8635e6a6bd410d0c9c479293a8e64fe,US,OH,35,Home,auto
713.66666666666663,710.0,710.0,d6a5efa679c299a2d7b8c64aad4fdb704f9db0f2,US,OH,35,Home,auto
696.16666666666663,715.0,699.88888888888891,a0c2da98da401db40e503f25ce42c343f2de291c,US,OH,35,Home,auto
652.04395604395609,660.1098901098901,660.1098901098901,a40c4dc641aa1542253b289de64659bbd9882a2c,US,OH,35,Home,auto
682.27868852459017,750.0,690.0,8d8cf6562c9303a434fe64c18ee29da507c7e918,US,OH,35,Home,auto
706.75980392156862,747.83823529411768,697.83823529411768,9b5dbdf8f9f9bf24535b0e8dda631cd36933e232,US,OH,35,Home,auto
700.88666666666666,760.0,760.0,c02fc5b212606f1d8aa414105f33d84a3a7df051,US,OH,35,Home,auto
691.60194174757282,805.00970873786412,661.65048543689318,56c40f9fd2f9777e8a82083bdeb05a6332395459,US,OH,35,Home,auto
715.28888888888889,770.0,720.0,a7fbbb09ebc1569ad4d23c226db968de77d0bd31,US,OH,35,Home,auto
716.10416666666663,719.9375,719.35416666666663,bf6e7ca60fe2138439920c6b93177c3717591dc1,US,OK,35,Home,auto
703.2,783.4206896551724,708.06206896551726,040beb34d735638b826bab3f8edd7d202b29a643,US,OK,35,Home,auto
657.88888888888891,750.0,660.0,dc94ba1732bbc5219faf6eea148240114493f53f,US,OK,35,Home,auto
726.80303030303025,810.0,720.0,3bef806acb4ded8956f18c375d08c29b4f4d825c,US,OK,35,Home,auto
691.41984732824426,761.75572519083971,693.824427480916,c4a15e5674f727931b0387957da320e74593a70c,US,OK,35,Home,auto
669.5765765765766,734.8648648648649,672.16216216216219,bbcee6ff50e5ddcac0b27fc070d11de70e6c0ca3,US,PA,35,Home,auto
642.0,676.0,676.0,051575aa693e7c48eb9634a0383652c0c6212787,US,PA,35,Home,auto
675.93627450980387,680.0,680.0,ea461fd3443a48adbc39eadd03c79d9eba2bd8c2,US,PA,35,Home,auto
688.8,760.0,690.0,532d35c6e3f399ea017f8668f1641fb1f22bbab6,US,PA,35,Home,auto
682.64236111111109,690.0,690.0,9f615ebf031f0d5bfb06e48dc4167d09a831f4ec,US,PA,35,Home,auto
674.123076923077,740.0,675.46153846153845,81e7fe8315d6c1630ab52534c2e97dbf041cd9e2,US,PA,35,Home,auto
644.90909090909088,738.060606060606,719.5151515151515,5fb81cfc6ae742452f7c01b16565cff22550852d,US,PA,35,Home,auto
698.61111111111109,710.0,710.0,66c350d531ea27708da0edb3c9c94e99ee5f4bf6,US,PA,35,Home,auto
727.9,730.0,730.0,0da6d84db5f61973b5e86fc21a987ffcb94345b1,US,PA,35,Home,auto
629.60416666666663,630.0,630.0,6a7159b2184087ae9ea904878b5cda62c95f65fc,US,RI,35,Home,auto
645.26470588235293,650.0,650.0,c424837f8c54d01411b7b6e8e0f572eb6e08c389,US,RI,35,Home,auto
666.33333333333337,665.33333333333337,665.33333333333337,3b2a5641c1762c71c8bd193b83073c49500f2d51,US,RI,35,Home,auto
657.09090909090912,818.81818181818187,689.68181818181813,6748bad1ca80f5fcd3a9b0ace1a50dc525ae6924,US,RI,35,Home,auto
688.88888888888891,692.50347222222217,692.50347222222217,b030451472675d2843724c1ea1e2df2386daf60c,US,RI,35,Home,auto
684.65625,730.5,680.5,75c51bb0233db3beb2c968077b867481f1fdaad4,US,SC,35,Home,auto
677.0,737.77777777777783,681.11111111111109,338205a24d98a6e8cd61af664dc6633c05185121,US,SC,35,Home,auto
716.47222222222217,720.0,720.0,ba36fff1f3f83c7b1e0f52181d5b4acfa786880e,US,TN,35,Home,auto
621.83168316831689,693.37623762376234,624.02970297029708,d8a0d5a8933f9b660d8d2be8fe2141b9c5c39689,US,TN,35,Home,auto
677.0,750.0,700.0,c542d5fc57789e494919695f7a2b3dce4a897d05,US,TN,35,Home,auto
564.0,730.0,600.0,0609dfd050a038e9177f101eb581299b782aac10,US,TN,35,Home,auto
696.5,709.5,709.0,a9b2c314f56f62fbb63e670b26f680527f40dd72,US,TN,35,Home,auto
634.77777777777783,830.0,620.0,d4ba20804c3dfbb4e24d4dfe18c778a6f29d06d1,US,TN,35,Home,auto
655.0,732.66666666666663,637.33333333333337,b09439727b5a887351550994eba5dc6c2bf67a2a,US,TN,35,Home,auto
667.390243902439,769.560975609756,633.04878048780483,3528c88c5a472c8c54a041a10cad3f684d487ea7,US,TN,35,Home,auto
666.7954545454545,670.63636363636363,670.27272727272725,c31f74a410976951be2f1a3ec080f714ab9d945a,US,TN,35,Home,auto
681.70114942528733,650.0,650.0,43844b9541a688d2f00de6a84468bf296e7e4d34,US,TN,35,Home,auto
700.54166666666663,720.0,700.0,d8713e98ba58e89fa2d280a48eeabce2a62e2eb3,US,TN,35,Home,auto
729.32258064516134,799.09677419354841,741.58064516129036,ecdbc19a94e9bacb9f59d7ac0dda65f3e45c310b,US,TX,35,Home,auto
745.10476190476186,749.86666666666667,749.86666666666667,20c2b2a1b0113a19de38f6512f76412a5046d155,US,TX,35,Home,auto
664.29914529914527,735.0,665.0,e73caf7a86bf70fbe63da8d776872136d9fa53c1,US,TX,35,Home,auto
706.47887323943667,790.0,710.0,7241a526670603580450e3996881135b06dbb8a5,US,TX,35,Home,auto
699.4,808.4,696.2,ca6466bb2343285e6dbd088f25ea7286b8d95b47,US,TX,35,Home,auto
672.61333333333334,730.0,670.0,d4978c119121eeb2a7d5e08b5f869aab14aabb63,US,TX,35,Home,auto
710.48876404494376,780.0,710.58426966292132,d2fc3a333785e7ea01a9bfdea4968b463deb2b81,US,TX,35,Home,auto
656.7166666666667,770.0,650.0,27045f2df183f8d3fd34a846baac18fea92aa63a,US,TX,35,Home,auto
696.20833333333337,780.0,700.0,9046cea91cc74d7a40cbb57b055f86124cf42b02,US,TX,35,Home,auto
686.70833333333337,690.0,690.0,d6f0e9ec0a25d09eee9949f1a6e74edd7227dae6,US,TX,35,Home,auto
685.21739130434787,780.0,680.0,0119aea2dd260593a714aef81229c33b881b1802,US,TX,35,Home,auto
730.0454545454545,774.06818181818187,724.06818181818187,9763e519e05fe4ac4daa794c407bbc693c910493,US,TX,35,Home,auto
721.695652173913,717.56521739130437,721.08695652173913,9db929fb8ce5d48b3b87a52335da12927540bb9a,US,TX,35,Home,auto
677.9473684210526,730.0,680.0,df742797b890f4778c47a4947f6df5f9e97cd545,US,TX,35,Home,auto
636.33333333333337,790.0,640.44444444444446,15afbf02d8f7a0ba88b47e804b5b4483cf3adaf5,US,TX,35,Home,auto
614.0,680.0,600.0,75825372e15c7d9780d9ae01e89123f16b6e0785,US,TX,35,Home,auto
704.47706422018348,742.66055045871565,699.1559633027523,ad4f4daa831513c7cbddf8fb586063a320a98725,US,TX,35,Home,auto
687.125,750.29166666666663,679.375,953197eed85ee13de332aed9d45113e32f55cf1f,US,TX,35,Home,auto
727.95081967213116,730.19672131147536,729.80327868852464,77f5b2956eb4c39a97fb4560710255285024e797,US,TX,35,Home,auto
692.38461538461536,760.0,700.0,35524e0bc4f4e6f06fd4627c00145289c6eb7730,US,TX,35,Home,auto
642.14760147601476,736.03321033210329,636.42066420664207,ddf34c0c48fb43a9085a13b4fb29197120502ffe,US,TX,35,Home,auto
730.63636363636363,728.81818181818187,731.81818181818187,ef8e6df6c53d4a9619928b1322de746ce7b04ce4,US,TX,35,Home,auto
677.0,770.0,640.26666666666665,83b721d395f4dedd5a81b4d5e6e1e5bd0594ad7a,US,TX,35,Home,auto
689.58333333333337,752.0,697.70833333333337,8ea6a0455efff846404dc3a36084cadb3229d459,US,TX,35,Home,auto
717.34285714285716,721.14285714285711,719.31428571428569,eeaaf3c59a4ea00793f49a6eccf2903bc570aeee,US,TX,35,Home,auto
693.5625,691.6875,641.6875,715094aa464412828d0540d20ba9519d5d6c464a,US,TX,35,Home,auto
714.95,780.0,719.35,1026efbea848be0c4b033a0bafb6c08f4c728f26,US,TX,35,Home,auto
663.3,659.01111111111106,654.11111111111109,9f92e447d08079d2da8a93de21e60a2917676437,US,TX,35,Home,auto
750.98529411764707,780.0,750.0,e86f4be81a26b7ab9d81449930ba827b7a72c7d7,US,TX,35,Home,auto
688.92233009708741,699.55339805825247,694.02912621359224,f5fa98c52278285d16de305825004cbf538762c0,US,TX,35,Home,auto
720.11111111111109,789.11111111111109,719.5,6918fc22c065096b81c0aabea79d8c05e45e39a6,US,TX,35,Home,auto
689.86885245901635,760.0,690.0,7660224f3e855f135252f09093e9bd4624a9b3fd,US,TX,35,Home,auto
678.38888888888891,680.19444444444446,679.61111111111109,06745de649aadeeabf1676ea1a2f945c98d11e21,US,TX,35,Home,auto
718.75,750.0,720.0,88f90ca32e649e21991836a1e40839d32effbf2d,US,TX,35,Home,auto
637.756345177665,820.0,790.0,5d067c68baffbbffb82a7b4eadd5b79306ce4b92,US,TX,35,Home,auto
688.3805309734513,730.0,689.40707964601768,2170876fcf6b638faeb355fe8fbe7e2bffd7c695,US,TX,35,Home,auto
676.70833333333337,680.16666666666663,679.58333333333337,be694deb1b08a33bcb7a5301f6434b612a9693c5,US,UT,35,Home,auto
676.92647058823525,730.0,680.0,ccb3deffad9f9bb052f58a42d136e2af59ecefd6,US,UT,35,Home,auto
717.04166666666663,720.20833333333337,719.91666666666663,05c878c194426e003e237f2260396f1d104d3f50,US,UT,35,Home,auto
680.48863636363637,678.875,678.875,a4e0fcf22dabee2aadd8699e259ffbb676968268,US,UT,35,Home,auto
654.763440860215,651.35483870967744,651.35483870967744,3cddcf9821708b550d9c104b5719f53a52f45afa,US,UT,35,Home,auto
682.5,712.0,695.0,faa9c2c0319758d0b89075cbb4b7bc43e3269e38,US,UT,35,Home,auto
680.33333333333337,682.16666666666663,700.66666666666663,2e2ce39197aa975478670e1edb6b827922fa34b1,US,VA,35,Home,auto
714.1,770.0,720.0,f0873bf33988cde14659bf47ccd681506e6172f4,US,VA,35,Home,auto
688.72972972972968,699.75675675675677,699.75675675675677,4f83d2f450a8bbafb3429205ae09d1c3189769f2,US,VA,35,Home,auto
730.37037037037032,740.23456790123453,739.79012345679007,4211ca01ee49dc89823b2edc8dca94c07f66e225,US,VA,35,Home,auto
697.70833333333337,710.75,709.20833333333337,bb467587e21e384aadb4bce17eb5e63a28fd8d94,US,VA,35,Home,auto
647.27941176470586,650.0,630.0,21ae1f3957b66e543d0d993c3c71f44d5e169dc3,US,VA,35,Home,auto
687.46052631578948,699.76315789473688,699.76315789473688,b49e1e8b16d488e081d4b52f470511e97f53928b,US,VA,35,Home,auto
711.09696969696972,820.0,720.0,176df46422e877eafa284327bda947b01cb5b139,US,VA,35,Home,auto
663.00662251655626,659.58278145695363,662.5695364238411,cdafa14b601ba72745665fdf73ebfd2d6eafc26c,US,VA,35,Home,auto
685.18461538461543,760.0,690.23076923076928,8f4928988b8d869f73f922b6fb805b5f6fba5a50,US,VA,35,Home,auto
715.52941176470586,720.0,720.0,0822a16d06f7cc87d1f7d539f0b1bb3a9e3d8645,US,VA,35,Home,auto
582.203125,689.609375,688.71875,fb347470cc58a8b246c8ae58ad4a1072d76382b1,US,VA,35,Home,auto
727.16666666666663,800.0,730.0,4f9cdf3263dc37e29e7d06c77c75b96dfd4c0dbf,US,VA,35,Home,auto
696.21428571428567,800.0,699.0,e99d386ecb468a809634e3dc83a075e630790b20,US,VA,35,Home,auto
685.28125,702.375,699.40625,274a8034c95dad307aaffa064e9083ef85ce8bbd,US,VT,35,Home,auto
686.47826086956525,780.0,699.86956521739125,9254d940b2a53d3e7ccba105c0401793d669278f,US,VT,35,Home,auto
678.89166666666665,735.20833333333337,685.99166666666667,3bfaa4722464d6399494690efdc6f9258e5c0951,US,WA,35,Home,auto
708.16666666666663,758.16666666666663,712.4666666666667,e35024843dc0200d0f6bba982f3a1afcff46d758,US,WA,35,Home,auto
663.68421052631584,819.78947368421052,600.21052631578948,54ebdc8f7c4ed278f90fd5b80f94121a9b0acd7f,US,WA,35,Home,auto
712.79166666666663,720.0,715.0,fe2dbed8816ca262b4b2cdee60b937304017deb7,US,WI,35,Home,auto
698.33333333333337,760.0,700.0,1c84effb1816f63194041c911a7e372c4a5d9ecc,US,WI,35,Home,auto
683.8480392156863,680.0,680.0,c3052150ca42b76db5b139da4c7722581507784b,US,WI,35,Home,auto
676.26666666666665,683.4,678.86666666666667,9a7343aa22f4659428bffa803ab26f2380161a22,US,WI,35,Home,auto
696.13333333333333,735.0,700.0,f4e4239cbf5a75c5066442ae199b45043f2900ee,US,WI,35,Home,auto
631.2347826086957,801.46086956521742,613.90434782608691,1116f20ec4efd19a3d0ed7831b35252c70630225,US,WI,35,Home,auto
695.77777777777783,740.0,700.0,563c6c1dafac570e88c2c9b92e3d9c5d78ea2c49,US,WI,35,Home,auto
722.5625,765.0,740.0,9821a3beb603b06956ca7a8b27c9b53c5883e15a,US,WV,35,Home,auto
714.02941176470586,719.58823529411768,719.58823529411768,f3b865a8ea305b2afa22e5280eed5786274340b3,US,WV,35,Home,auto
685.27430555555554,690.0,690.0,995e1c96a74ee2cb3509db751eb6310b63e5aa94,US,AK,35,Home,hold
598.53431372549016,650.0,600.0,dc1141e5abc6b3fe4a662de28b2176e6a9bfc6d5,US,AK,35,Home,hold
679.33823529411768,730.0,680.0,7b849c281dcfa59af5eff134384af326e77e242d,US,AL,35,Home,hold
729.7889447236181,732.3417085427136,732.3417085427136,94d999b7a30880e9df13d36f14c6773ed037233f,US,AL,35,Home,hold
722.63235294117646,720.0,720.0,afde87b48a35fe24b9419ba3bd127bb052992587,US,AL,35,Home,hold
701.5,700.0,650.0,47b2cff3a68bf2a58af49327b923c887489a6074,US,AL,35,Home,hold
717.1,717.2,715.3,57d4f0cacc624ab65be2cdd7ba7f76cb851f4a6f,US,AL,35,Home,hold
696.9,740.0,708.7,954851b5e2abc5b0bf0836b8b3723cc8343470d7,US,AL,35,Home,hold
790.5828877005348,800.0,800.0,1ae4e1e18ec80cff77129b3cc72bcab014984aa4,US,AR,35,Home,hold
690.625,704.59722222222217,689.66666666666663,2fa646a4613c5edf2e4cba2ca5fab21d92fb10a1,US,AR,35,Home,hold
678.98529411764707,745.0,675.0,71783f6ef55f97d633d7afae3b9cc8843141c708,US,AR,35,Home,hold
692.91666666666663,701.66666666666663,699.33333333333337,6c0329ba1600f6fd40bb2e72fa4060bcdd0f66b2,US,AR,35,Home,hold
693.25,691.0,691.0,95f967963817dc2e507ce4ec6b012006fa58067e,US,AR,35,Home,hold
719.53254437869828,720.0,720.0,560804adcd08680ec2a33395ddbc0a1a8aaaa3de,US,AZ,35,Home,hold
673.51351351351354,678.59459459459458,674.94594594594594,0b863cf5b87f27518828242f885d9011e81a64f9,US,AZ,35,Home,hold
714.639175257732,703.46391752577324,703.46391752577324,0733a3453a94740c31cbad52b9d78ec363d3487d,US,AZ,35,Home,hold
726.4375,730.0,730.0,c8957c890b71cb7842ab5304570d70629ee9ff64,US,AZ,35,Home,hold
705.22916666666663,710.91666666666663,709.77083333333337,b1e2c1cff30e24b506ea931883d40fc34bcbb1a2,US,AZ,35,Home,hold
731.59090909090912,728.78409090909088,728.78409090909088,aeaa7acebb15ba5b690a877b0004f3ff33d578f1,US,AZ,35,Home,hold
723.24019607843138,710.0,710.0,aa969b7f663b62c6a66c7ad2d00fe27a1f2e92ba,US,AZ,35,Home,hold
712.78571428571433,760.0,690.0,e31e3b52d767d0a1834741598fd7fb8078efac0f,US,AZ,35,Home,hold
732.95555555555552,724.85,724.68333333333328,9de214f1ac66688e519c445095edcd5d2607c205,US,AZ,35,Home,hold
722.71428571428567,723.9795918367347,721.61224489795916,76039faabe062870d37d4f75722d1070573e9c63,US,CA,35,Home,hold
693.84146341463418,686.34146341463418,686.34146341463418,d043752442f59a1f8e264605475cccd3cdbc9336,US,CA,35,Home,hold
723.53968253968253,739.49206349206349,739.49206349206349,965450d7dc2e1d95ba0fd4e45d4482b72ffc7744,US,CA,35,Home,hold
732.74019607843138,720.0,720.0,e36171f8ef61e35963942847cbfa3886d5eb7bd0,US,CA,35,Home,hold
696.8125,783.75,676.125,f4c01f301304b3b4f58972813d89ef175e42a183,US,CA,35,Home,hold
675.578947368421,650.0,640.0,c26e08d956c88bfe6555c510638f9c43fedac09c,US,CA,35,Home,hold
711.8415841584158,709.61386138613864,709.61386138613864,36497337558d1292730dd5db54219722a51e86e2,US,CA,35,Home,hold
711.95,720.0,720.0,d5a31ba0fca9ecf5461a68d315a9aa447f2b412e,US,CA,35,Home,hold
731.27222222222224,730.0,730.0,cef32685bc5887e99d38bb01c29d80f416d9d34c,US,CA,35,Home,hold
639.78666666666663,750.0,640.02666666666664,3091875bfdea70d7d842f4689e7ee58dc0aaacc7,US,CA,35,Home,hold
727.30208333333337,730.0,730.0,be7a368e5b135d5f681431bdf974c6b70fb21f29,US,CA,35,Home,hold
711.2,840.0,710.0,3dccb24b4fc3ef71c7e68f0d155b41714a670f06,US,CA,35,Home,hold
719.80519480519479,722.74025974025972,722.74025974025972,c0d8a28e25243e15d6b62929bda6f5fee1913807,US,CA,35,Home,hold
670.61764705882354,820.0,671.89705882352939,2075f62872a11d492f3eb4fe99f7e32bbd505f3b,US,CA,35,Home,hold
698.472972972973,693.60810810810813,693.60810810810813,82f8d8526538905773f87b7007000faea92df5da,US,CA,35,Home,hold
717.0198675496689,720.0397350993378,719.94701986754967,a649fc8ac81b8d239be5c28fc5cd080f8df96bbb,US,CA,35,Home,hold
626.15972222222217,650.0,610.0,294a1cce698c8c8d6596fda7503c0578e0ca4422,US,CA,35,Home,hold
733.56716417910445,792.47761194029852,736.20895522388059,daccf2379e81b00365e277c53232cd92872d0ffc,US,CA,35,Home,hold
649.55862068965519,780.06896551724139,648.551724137931,ef003553a13728bdefa0030f226040759f640eab,US,CA,35,Home,hold
685.76388888888891,690.0,690.0,1ce8f3c765573261b4487d11623854bf91bcba94,US,CA,35,Home,hold
699.26086956521738,700.0,700.0,334ee7b8a1a818dab6abf3be26be2f279fa73fb0,US,CA,35,Home,hold
701.47058823529414,770.0,679.82352941176475,84196346522694264a154411f5ff94d4ea546ddc,US,CA,35,Home,hold
740.61904761904759,780.0,720.0,f44a6e02fbe2665f8a94f3009d87b6ed49f31635,US,CA,35,Home,hold
703.8650793650794,760.0,700.0,d35972513d691e6481cfae53f535da6de5a122be,US,CA,35,Home,hold
716.86956521739125,719.94927536231887,719.94927536231887,d950c43881663cab8289b1c48a15deddd47b9636,US,CA,35,Home,hold
690.08333333333337,690.0,690.0,adc1eb5fefa1446cdada9881c53de63d39719e61,US,CA,35,Home,hold
725.24,780.0,703.64,dd714f1eaf7295d68662bb808a5c3a78c3a4d0bc,US,CA,35,Home,hold
673.58333333333337,790.0,660.0,ed5780f87ec4261ecd778ed2134ca58765c804c8,US,CA,35,Home,hold
672.656862745098,780.0,680.0,218ced1166c8d633ba19310e6bdcd8427143f1f8,US,CA,35,Home,hold
699.2,703.76,703.76,0de07fdb4d2379074473177d597ae653ec0c4085,US,CA,35,Home,hold
702.25,690.0,690.0,851e62808b64c58c5e2ee9ed32531d53d37bc078,US,CA,35,Home,hold
693.43298969072168,667.18556701030923,657.11340206185571,8a983d25b976f32fc6da05dffdf6996a8b22f760,US,CA,35,Home,hold
692.03910614525137,690.15083798882677,690.15083798882677,501be9a18220d13a7016d6445a8539c2b2b2169f,US,CA,35,Home,hold
695.74761904761908,700.0,700.0,2031094b0495a41228872a3a2546605ba1de60aa,US,CA,35,Home,hold
695.204081632653,700.9387755102041,700.77551020408168,556345864fe4773ee05a59a68c7c685df1ccdc99,US,CA,35,Home,hold
705.0,730.047619047619,709.85714285714289,ebd3df97e450a95de8b52bed6fc240a0f36806e7,US,CA,35,Home,hold
733.625,814.25,742.375,b8564fabb4405e9a4f91ac8120552269d6419f68,US,CA,35,Home,hold
721.99305555555554,744.50694444444446,744.50694444444446,c4593a2ca6f8cd480205c567d19d2d7aae194cf7,US,CA,35,Home,hold
641.39930555555554,770.0,670.0,c8309655a8242cf7ae0091329ae2e7b31f05c80b,US,CA,35,Home,hold
689.125,702.0,699.33333333333337,ff6f50e64b25ca7f46e9999768853d4172f001e9,US,CA,35,Home,hold
666.625,770.0,670.0,957f5e10b6fab62a7fe9bb5c49a378ed84765223,US,CA,35,Home,hold
747.5,799.95833333333337,749.91666666666663,5c98e529edcfe9474146a91656298daa40a328a7,US,CA,35,Home,hold
686.40983606557381,686.06557377049182,686.06557377049182,243b75051d13935dfc8ebd00e0af476503c4f2ce,US,CA,35,Home,hold
680.82857142857142,684.2,682.0,bcc9d265f7820c38d6d58e5d6e77e639453ff1ce,US,CA,35,Home,hold
665.55555555555554,781.77777777777783,664.66666666666663,9eea4f9b6e70c7f18919608e31f4127fb9c0befb,US,CA,35,Home,hold
684.17391304347825,675.0,675.0,5a8836deea067e3dcff42feb33cd969cf956e27c,US,CA,35,Home,hold
656.48611111111109,678.0,660.0,fa8e05ff3301708edb782e2d1cee35859f2e79af,US,CA,35,Home,hold
685.83333333333337,820.0,689.80952380952385,9617c3e3973000ab1141a2935b01f57229b9bb1d,US,CA,35,Home,hold
696.35211267605632,760.08450704225356,699.830985915493,d1683823017909f1c6c93cb8488033230228a812,US,CA,35,Home,hold
700.44444444444446,780.0,710.0,2eaf92f781c645084e804c2625a5ade2575b013c,US,CA,35,Home,hold
733.73333333333335,790.0,737.9666666666667,2909c94b5889b475c09c510092cf1db2eae0d658,US,CA,35,Home,hold
738.16666666666663,790.0,740.0,ed935659ecfdcca97a17541cdfdefd008883b52a,US,CA,35,Home,hold
696.28787878787875,687.66666666666663,687.66666666666663,671a27122416b0473935475513fabcb4488f1f57,US,CA,35,Home,hold
729.04419889502765,727.08287292817681,727.08287292817681,40774c790e5e5c8907e1b9a69814b006d0ec4068,US,CA,35,Home,hold
725.80769230769226,750.0,750.0,e2325c70d6cea4c07f883584d842b163c4da747f,US,CA,35,Home,hold
700.38554216867465,671.0,671.0,5981b2128afc837b5049ccdf5006cab0243e1b3f,US,CA,35,Home,hold
686.025974025974,765.57142857142856,664.74025974025972,f6bd1f5e48aa66006d158b79b46984bc8dec897d,US,CA,35,Home,hold
715.5,720.07142857142856,719.95714285714291,e6189c55f9a3a2ccc4b0a10b5fa30096917d8c96,US,CA,35,Home,hold
688.0,800.0,690.0,f7adef56d93fc8c7b5137fcfd7cc15f263ecbe37,US,CA,35,Home,hold
666.2,670.0,670.0,23ebc782299181e97cf40c193542fdd65cea7089,US,CA,35,Home,hold
673.41666666666663,678.03205128205127,675.59615384615381,30969c6e7835ad876c082ae305e5aae7f15f2498,US,CO,35,Home,hold
714.96875,714.5,714.5,8c3ef410d505fef9f3c45839e07fa7ec788d0388,US,CO,35,Home,hold
675.6875,670.0,670.0,0bdb48a10de4586bf990189f1a75dcec9546db3c,US,CO,35,Home,hold
693.81034482758616,666.80459770114942,666.80459770114942,313e3fa5bd5725cc099cccb7f6386d5007bf6c01,US,CO,35,Home,hold
648.5,670.0,670.0,62522b7387b2ceb147156ba941d68af71a43dd65,US,CO,35,Home,hold
719.65151515151513,748.0,718.0,ded67a7941bfb6011909ec831273cbf4800c40f8,US,CO,35,Home,hold
656.60416666666663,650.0,650.0,04c780064f9f26e0b2848eca0b614e36db6ef3e7,US,CO,35,Home,hold
743.46448087431691,736.31693989071039,736.31693989071039,ae3cfb62cd6d4bf4299e0ab38ccb01641b64796a,US,CO,35,Home,hold
